"0","c2 <- c2 |>"
"0","  mutate(grupo = case_when("
"0","    trat %in% c(""AT"", ""HI"", ""BI"") ~ ""Group A"","
"0","    trat %in% c(""297"", ""58"", ""290"", ""ADJ"", ""E486"", ""E585"", ""E174"", ""M230"", ""Mix"") ~ ""Group B"","
"0","    trat %in% c(""M442"", ""M121"", ""M267"", ""64"", ""78"", ""E414"", ""E48"") ~ ""Group C""))"
"0",""
"0","# Gráfico boxplot da resposta severidade, coloridos por grupos:"
"0",""
"0","ggplot(c2, aes(trat, sev, fill = grupo)) +"
"0","  geom_boxplot() +"
"0","  theme_bw() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","  scale_x_discrete(limits = c(""AT"", ""HI"", ""BI"", ""297"", ""58"", ""290"", ""ADJ"", ""E486"", ""E585"", ""E174"", ""M230"", ""Mix"", ""M442"", ""M121"", ""M267"", ""64"", ""78"", ""E414"", ""E48"")) +"
"0","  labs(x = ""Treatments"") +"
"0","  labs(y = ""Severity (%)"") +"
"0","  scale_y_continuous(breaks = seq(0, 100, 10), limits = c(- 20, 50)) +"
"0","  scale_fill_manual(values = c(""Group A"" = ""#99d594"", ""Group B"" = ""#67a9cf"", ""Group C"" = ""#af8dc3""), name = ""Treatments groups"")"
