"0","controle2 |>"
"0","  ggplot(aes(tempo_dai, sev_mean,"
"0","             color = trat))+"
"0","  geom_line(aes(group = trat, color = trat), size = 1)+"
"0","  geom_point(aes(fill = trat), shape = 21, size = 2)+"
"0","  facet_wrap(~trat)+"
"0","scale_color_viridis_d(option = ""D"")+"
"0","  scale_fill_viridis_d(option = ""D"")+"
"0","  theme_bw()+"
"0","   geom_errorbar(aes(ymin = sev_mean-sev_sd, ymax = sev_mean+sev_sd), width=0, alpha = 1)+"
"0","  labs(title="""", x=""Time (days after inoculation)"", y = ""Disease severity (%)"")+"
"0","scale_y_continuous(breaks = seq(0, 25, 5), limits = c(0, 25))+"
"0","scale_x_continuous(breaks = seq(0, 75, 15), limits = c(0, 75))"
